User,Article,Rating
811,2,20
811,3,14
811,4,14
811,5,14
811,6,18
811,7,17
811,8,13
811,9,19
812,0,13
812,1,8
812,2,9
812,3,14
812,4,12
812,5,16
812,6,16
812,7,11
812,8,9
812,9,16
813,0,13
813,1,10
813,2,6
813,3,15
813,4,12
813,5,15
813,6,16
813,7,15
813,8,9
813,9,15
814,0,17
814,1,18
814,2,15
814,3,10
814,4,17
814,5,21
814,6,22
814,7,19
814,8,8
814,9,17
815,0,17
815,1,16
815,2,18
815,3,13
815,4,18
815,5,12
815,6,16
815,7,19
815,8,18
815,9,15
816,0,16
816,1,18
816,2,23
816,3,19
816,4,16
816,5,21
816,6,18
816,7,17
816,8,15
816,9,18
817,0,12
817,1,9
817,2,12
817,3,13
817,4,9
817,5,15
817,6,14
817,7,11
817,8,12
817,9,16
818,0,14
818,1,14
818,2,18
818,3,15
818,4,9
818,5,17
818,6,13
818,7,10
818,8,8
818,9,14
819,0,12
819,1,10
819,2,12
819,3,10
819,4,14
819,5,10
819,6,15
819,7,13
819,8,13
819,9,10
820,0,10
820,1,14
820,2,19
820,3,12
820,4,9
820,5,14
820,6,13
820,7,10
820,8,10
820,9,12
821,0,12
821,1,20
821,2,16
821,3,14
821,4,16
821,5,17
821,6,20
821,7,16
821,8,17
821,9,17
822,0,13
822,1,12
822,2,16
822,3,12
822,4,12
822,5,15
822,6,12
822,7,17
822,8,13
822,9,11
823,0,17
823,1,13
823,2,17
823,3,17
823,4,14
823,5,18
823,6,12
823,7,15
823,8,14
823,9,11
824,0,12
824,1,13
824,2,11
824,3,8
824,4,11
824,5,13
824,6,15
824,7,14
824,8,15
824,9,11
825,0,9
825,1,14
825,2,13
825,3,14
825,4,12
825,5,17
825,6,14
825,7,15
825,8,13
825,9,15
826,0,11
826,1,14
826,2,13
826,3,11
826,4,13
826,5,13
826,6,17
826,7,8
826,8,13
826,9,14
827,0,9
827,1,17
827,2,18
827,3,11
827,4,14
827,5,17
827,6,16
827,7,12
827,8,13
827,9,20
828,0,8
828,1,13
828,2,16
828,3,18
828,4,13
828,5,14
828,6,14
828,7,9
828,8,13
828,9,12
829,0,15
829,1,18
829,2,23
829,3,14
829,4,13
829,5,16
829,6,17
829,7,13
829,8,17
829,9,13
830,0,18
830,1,13
830,2,12
830,3,13
830,4,20
830,5,12
830,6,15
830,7,18
830,8,14
830,9,15
831,0,15
831,1,17
831,2,17
831,3,17
831,4,16
831,5,20
831,6,22
831,7,14
831,8,15
831,9,18
832,0,9
832,1,18
832,2,15
832,3,9
832,4,16
832,5,18
832,6,20
832,7,12
832,8,16
832,9,19
833,0,12
833,1,14
833,2,24
833,3,10
833,4,14
833,5,17
833,6,18
833,7,10
833,8,11
833,9,15
834,0,11
834,1,17
834,2,16
834,3,14
834,4,13
834,5,14
834,6,16
834,7,15
834,8,14
834,9,16
835,0,10
835,1,11
835,2,11
835,3,11
835,4,11
835,5,14
835,6,13
835,7,11
835,8,16
835,9,15
836,0,13
836,1,17
836,2,18
836,3,17
836,4,13
836,5,14
836,6,15
836,7,18
836,8,17
836,9,13
837,0,17
837,1,16
837,2,16
837,3,13
837,4,15
837,5,15
837,6,16
837,7,14
837,8,12
837,9,18
838,0,14
838,1,13
838,2,14
838,3,15
838,4,14
838,5,20
838,6,13
838,7,18
838,8,10
838,9,15
839,0,12
839,1,14
839,2,17
839,3,14
839,4,16
839,5,21
839,6,15
839,7,16
839,8,13
839,9,17
840,0,12
840,1,12
840,2,16
840,3,16
840,4,19
840,5,16
840,6,13
840,7,15
840,8,14
840,9,16
841,0,17
841,1,18
841,2,11
841,3,14
841,4,13
841,5,18
841,6,13
841,7,13
841,8,12
841,9,15
842,0,12
842,1,12
842,2,16
842,3,14
842,4,13
842,5,13
842,6,12
842,7,11
842,8,16
842,9,16
843,0,21
843,1,13
843,2,18
843,3,13
843,4,15
843,5,19
843,6,20
843,7,20
843,8,19
843,9,21
844,0,19
844,1,18
844,2,21
844,3,15
844,4,19
844,5,17
844,6,21
844,7,18
844,8,16
844,9,16
845,0,15
845,1,10
845,2,10
845,3,10
845,4,20
845,5,19
845,6,15
845,7,15
845,8,10
845,9,15
846,0,14
846,1,15
846,2,9
846,3,14
846,4,16
846,5,21
846,6,16
846,7,15
846,8,13
846,9,16
847,0,13
847,1,17
847,2,16
847,3,13
847,4,12
847,5,17
847,6,19
847,7,14
847,8,15
847,9,15
848,0,12
848,1,12
848,2,22
848,3,8
848,4,10
848,5,18
848,6,8
848,7,16
848,8,14
848,9,11
849,0,10
849,1,12
849,2,10
849,3,10
849,4,18
849,5,14
849,6,16
849,7,11
849,8,14
849,9,15
850,0,8
850,1,15
850,2,8
850,3,11
850,4,16
850,5,15
850,6,11
850,7,18
850,8,16
850,9,11
851,0,17
851,1,16
851,2,18
851,3,16
851,4,14
851,5,20
851,6,20
851,7,16
851,8,14
851,9,19
852,0,16
852,1,13
852,2,14
852,3,17
852,4,13
852,5,17
852,6,15
852,7,19
852,8,12
852,9,11
853,0,13
853,1,13
853,2,13
853,3,13
853,4,17
853,5,16
853,6,18
853,7,13
853,8,18
853,9,19
854,0,14
854,1,9
854,2,11
854,3,16
854,4,11
854,5,15
854,6,18
854,7,17
854,8,13
854,9,18
855,0,14
855,1,17
855,2,17
855,3,15
855,4,13
855,5,19
855,6,17
855,7,15
855,8,19
855,9,14
856,0,14
856,1,18
856,2,16
856,3,11
856,4,21
856,5,18
856,6,13
856,7,17
856,8,13
856,9,18
857,0,12
857,1,17
857,2,15
857,3,16
857,4,14
857,5,20
857,6,14
857,7,15
857,8,10
857,9,15
858,0,17
858,1,10
858,2,15
858,3,11
858,4,9
858,5,14
858,6,12
858,7,14
858,8,13
858,9,7
859,0,15
859,1,19
859,2,15
859,3,16
859,4,12
859,5,21
859,6,19
859,7,20
859,8,13
859,9,19
860,0,14
860,1,21
860,2,21
860,3,16
860,4,14
860,5,19
860,6,18
860,7,17
860,8,16
860,9,16
861,0,18
861,1,8
861,2,17
861,3,15
861,4,12
861,5,15
861,6,13
861,7,16
861,8,7
861,9,10
862,0,17
862,1,18
862,2,18
862,3,17
862,4,14
862,5,18
862,6,15
862,7,20
862,8,16
862,9,15
863,0,11
863,1,16
863,2,14
863,3,15
863,4,15
863,5,18
863,6,14
863,7,14
863,8,9
863,9,14
864,0,11
864,1,17
864,2,17
864,3,15
864,4,16
864,5,17
864,6,15
864,7,12
864,8,12
864,9,14
865,0,11
865,1,13
865,2,16
865,3,16
865,4,12
865,5,15
865,6,14
865,7,11
865,8,12
865,9,13
866,0,14
866,1,16
866,2,18
866,3,11
866,4,9
866,5,11
866,6,14
866,7,16
866,8,14
866,9,12
867,0,11
867,1,13
867,2,18
867,3,10
867,4,12
867,5,14
867,6,13
867,7,16
867,8,15
867,9,10
868,0,11
868,1,16
868,2,7
868,3,12
868,4,13
868,5,13
868,6,14
868,7,12
868,8,13
868,9,13
869,0,18
869,1,17
869,2,17
869,3,15
869,4,11
869,5,16
869,6,11
869,7,16
869,8,15
869,9,14
870,0,12
870,1,14
870,2,11
870,3,15
870,4,10
870,5,15
870,6,13
870,7,13
870,8,10
870,9,13
871,0,13
871,1,20
871,2,21
871,3,10
871,4,17
871,5,20
871,6,18
871,7,15
871,8,15
871,9,13
872,0,8
872,1,15
872,2,15
872,3,11
872,4,16
872,5,15
872,6,14
872,7,8
872,8,12
872,9,14
873,0,12
873,1,14
873,2,15
873,3,14
873,4,17
873,5,16
873,6,17
873,7,13
873,8,10
873,9,13
874,0,13
874,1,15
874,2,13
874,3,14
874,4,11
874,5,18
874,6,10
874,7,14
874,8,11
874,9,13
875,0,10
875,1,11
875,2,11
875,3,10
875,4,15
875,5,14
875,6,15
875,7,12
875,8,16
875,9,17
876,0,16
876,1,13
876,2,9
876,3,13
876,4,20
876,5,16
876,6,18
876,7,19
876,8,15
876,9,16
877,0,18
877,1,11
877,2,24
877,3,14
877,4,15
877,5,20
877,6,14
877,7,14
877,8,16
877,9,19
878,0,15
878,1,20
878,2,17
878,3,16
878,4,20
878,5,18
878,6,21
878,7,18
878,8,15
878,9,15
879,0,14
879,1,18
879,2,18
879,3,16
879,4,14
879,5,16
879,6,18
879,7,15
879,8,12
879,9,11
880,0,12
880,1,17
880,2,12
880,3,15
880,4,11
880,5,18
880,6,11
880,7,14
880,8,14
880,9,13
881,0,17
881,1,17
881,2,17
881,3,15
881,4,12
881,5,16
881,6,14
881,7,16
881,8,15
881,9,12
882,0,11
882,1,12
882,2,11
882,3,10
882,4,18
882,5,17
882,6,14
882,7,11
882,8,9
882,9,14
883,0,12
883,1,13
883,2,15
883,3,11
883,4,12
883,5,12
883,6,14
883,7,9
883,8,10
883,9,15
884,0,13
884,1,16
884,2,18
884,3,6
884,4,17
884,5,25
884,6,21
884,7,20
884,8,12
884,9,22
885,0,10
885,1,17
885,2,13
885,3,14
885,4,19
885,5,20
885,6,13
885,7,16
885,8,14
885,9,13
886,0,11
886,1,13
886,2,15
886,3,18
886,4,13
886,5,8
886,6,12
886,7,10
886,8,11
886,9,14
887,0,11
887,1,13
887,2,16
887,3,14
887,4,16
887,5,17
887,6,14
887,7,12
887,8,14
887,9,13
888,0,20
888,1,13
888,2,17
888,3,17
888,4,17
888,5,12
888,6,13
888,7,15
888,8,13
888,9,12
889,0,20
889,1,16
889,2,15
889,3,14
889,4,17
889,5,17
889,6,18
889,7,14
889,8,18
889,9,20
890,0,13
890,1,17
890,2,8
890,3,12
890,4,14
890,5,15
890,6,14
890,7,16
890,8,15
890,9,17
891,0,15
891,1,14
891,2,15
891,3,15
891,4,14
891,5,17
891,6,16
891,7,15
891,8,15
891,9,15
892,0,15
892,1,15
892,2,14
892,3,12
892,4,13
892,5,17
892,6,18
892,7,13
892,8,16
892,9,18
893,0,11
893,1,14
893,2,15
893,3,14
893,4,12
893,5,15
893,6,15
893,7,13
893,8,14
893,9,15
894,0,17
894,1,13
894,2,13
894,3,14
894,4,15
894,5,18
894,6,13
894,7,17
894,8,12
894,9,13
895,0,10
895,1,12
895,2,9
895,3,13
895,4,15
895,5,14
895,6,14
895,7,13
895,8,17
895,9,17
896,0,15
896,1,14
896,2,17
896,3,13
896,4,13
896,5,14
896,6,13
896,7,13
896,8,17
896,9,16
897,0,12
897,1,12
897,2,14
897,3,14
897,4,11
897,5,13
897,6,14
897,7,12
897,8,14
897,9,13
898,0,12
898,1,12
898,2,21
898,3,11
898,4,15
898,5,16
898,6,13
898,7,13
898,8,16
898,9,14
899,0,17
899,1,14
899,2,19
899,3,11
899,4,13
899,5,14
899,6,12
899,7,20
899,8,18
899,9,11
900,0,11
900,1,12
900,2,15
900,3,12
900,4,14
900,5,18
900,6,15
900,7,17
900,8,14
900,9,14
901,0,11
901,1,11
901,2,13
901,3,15
901,4,13
901,5,8
901,6,13
901,7,12
901,8,14
901,9,9
902,0,14
902,1,13
902,2,12
902,3,16
902,4,10
902,5,14
902,6,8
902,7,15
902,8,15
902,9,11
903,0,17
903,1,17
903,2,14
903,3,15
903,4,14
903,5,9
903,6,14
903,7,14
903,8,17
903,9,18
904,0,17
904,1,14
904,2,15
904,3,12
904,4,19
904,5,19
904,6,15
904,7,12
904,8,14
904,9,11
905,0,16
905,1,13
905,2,16
905,3,16
905,4,12
905,5,18
905,6,18
905,7,14
905,8,13
905,9,16
906,0,16
906,1,17
906,2,17
906,3,17
906,4,12
906,5,18
906,6,14
906,7,15
906,8,8
906,9,17
907,0,9
907,1,13
907,2,11
907,3,11
907,4,15
907,5,18
907,6,16
907,7,13
907,8,13
907,9,19
908,0,12
908,1,13
908,2,13
908,3,13
908,4,14
908,5,12
908,6,14
908,7,12
908,8,11
908,9,13
909,0,15
909,1,15
909,2,16
909,3,16
909,4,19
909,5,17
909,6,16
909,7,16
909,8,17
909,9,17
910,0,14
910,1,14
910,2,22
910,3,12
910,4,17
910,5,22
910,6,19
910,7,16
910,8,15
910,9,15
911,0,16
911,1,17
911,2,21
911,3,15
911,4,20
911,5,15
911,6,18
911,7,14
911,8,13
911,9,13
912,0,12
912,1,13
912,2,11
912,3,13
912,4,13
912,5,15
912,6,15
912,7,12
912,8,11
912,9,15
913,0,17
913,1,14
913,2,17
913,3,11
913,4,10
913,5,14
913,6,15
913,7,10
913,8,18
913,9,14
914,0,20
914,1,16
914,2,20
914,3,14
914,4,15
914,5,13
914,6,18
914,7,13
914,8,10
914,9,15
915,0,8
915,1,17
915,2,15
915,3,17
915,4,12
915,5,17
915,6,15
915,7,15
915,8,13
915,9,13
916,0,13
916,1,11
916,2,17
916,3,9
916,4,10
916,5,10
916,6,13
916,7,17
916,8,9
916,9,10
917,0,10
917,1,16
917,2,18
917,3,13
917,4,12
917,5,14
917,6,16
917,7,14
917,8,13
917,9,13
918,0,14
918,1,16
918,2,16
918,3,13
918,4,18
918,5,17
918,6,16
918,7,15
918,8,12
918,9,13
919,0,20
919,1,14
919,2,19
919,3,17
919,4,20
919,5,18
919,6,16
919,7,16
919,8,16
919,9,17
920,0,10
920,1,12
920,2,13
920,3,16
920,4,11
920,5,13
920,6,12
920,7,11
920,8,15
920,9,14
921,0,13
921,1,12
921,2,11
921,3,10
921,4,15
921,5,12
921,6,15
921,7,15
921,8,13
921,9,14
922,0,15
922,1,17
922,2,19
922,3,12
922,4,15
922,5,15
922,6,18
922,7,20
922,8,13
922,9,13
923,0,12
923,1,14
923,2,14
923,3,13
923,4,12
923,5,17
923,6,17
923,7,12
923,8,13
923,9,15
924,0,13
924,1,7
924,2,11
924,3,12
924,4,11
924,5,18
924,6,16
924,7,18
924,8,11
924,9,12
925,0,15
925,1,14
925,2,10
925,3,15
925,4,12
925,5,16
925,6,14
925,7,14
925,8,13
925,9,18
926,0,11
926,1,12
926,2,16
926,3,14
926,4,11
926,5,16
926,6,15
926,7,12
926,8,14
926,9,13
927,0,11
927,1,11
927,2,13
927,3,14
927,4,13
927,5,15
927,6,19
927,7,17
927,8,10
927,9,11
928,0,10
928,1,15
928,2,11
928,3,16
928,4,13
928,5,10
928,6,15
928,7,14
928,8,11
928,9,10
929,0,17
929,1,14
929,2,13
929,3,12
929,4,18
929,5,13
929,6,9
929,7,18
929,8,16
929,9,12
930,0,12
930,1,16
930,2,10
930,3,15
930,4,15
930,5,20
930,6,18
930,7,11
930,8,13
930,9,17
931,0,8
931,1,13
931,2,11
931,3,18
931,4,10
931,5,15
931,6,15
931,7,12
931,8,10
931,9,15
932,0,13
932,1,17
932,2,9
932,3,13
932,4,15
932,5,15
932,6,17
932,7,15
932,8,14
932,9,15
933,0,16
933,1,14
933,2,17
933,3,18
933,4,17
933,5,21
933,6,12
933,7,20
933,8,15
933,9,16
934,0,8
934,1,18
934,2,17
934,3,14
934,4,14
934,5,16
934,6,11
934,7,12
934,8,18
934,9,15
935,0,8
935,1,11
935,2,6
935,3,11
935,4,18
935,5,12
935,6,13
935,7,12
935,8,12
935,9,14
936,0,11
936,1,16
936,2,10
936,3,14
936,4,16
936,5,13
936,6,13
936,7,12
936,8,16
936,9,16
937,0,13
937,1,16
937,2,18
937,3,10
937,4,11
937,5,17
937,6,20
937,7,16
937,8,11
937,9,11
938,0,11
938,1,16
938,2,19
938,3,8
938,4,22
938,5,17
938,6,18
938,7,15
938,8,11
938,9,20
939,0,13
939,1,16
939,2,19
939,3,14
939,4,14
939,5,17
939,6,14
939,7,13
939,8,15
939,9,9
940,0,13
940,1,18
940,2,11
940,3,17
940,4,14
940,5,15
940,6,12
940,7,14
940,8,13
940,9,16
941,0,11
941,1,14
941,2,19
941,3,11
941,4,15
941,5,17
941,6,14
941,7,18
941,8,11
941,9,14
942,0,16
942,1,16
942,2,13
942,3,18
942,4,14
942,5,10
942,6,14
942,7,17
942,8,15
942,9,18
943,0,16
943,1,11
943,2,10
943,3,19
943,4,14
943,5,15
943,6,16
943,7,19
943,8,14
943,9,13
944,0,13
944,1,11
944,2,13
944,3,15
944,4,10
944,5,16
944,6,18
944,7,13
944,8,16
944,9,14
945,0,14
945,1,14
945,2,16
945,3,13
945,4,6
945,5,12
945,6,14
945,7,17
945,8,14
945,9,14
946,0,10
946,1,17
946,2,15
946,3,14
946,4,18
946,5,20
946,6,18
946,7,10
946,8,14
946,9,16
947,0,10
947,1,11
947,2,9
947,3,12
947,4,15
947,5,16
947,6,11
947,7,13
947,8,12
947,9,14
948,0,18
948,1,11
948,2,10
948,3,13
948,4,24
948,5,18
948,6,16
948,7,15
948,8,8
948,9,17
949,0,10
949,1,13
949,2,11
949,3,16
949,4,12
949,5,7
949,6,16
949,7,15
949,8,12
949,9,12
950,0,13
950,1,17
950,2,15
950,3,11
950,4,9
950,5,15
950,6,15
950,7,18
950,8,14
950,9,14
951,0,12
951,1,17
951,2,12
951,3,15
951,4,13
951,5,14
951,6,14
951,7,16
951,8,17
951,9,16
952,0,11
952,1,14
952,2,17
952,3,14
952,4,12
952,5,16
952,6,12
952,7,11
952,8,12
952,9,15
953,0,18
953,1,10
953,2,16
953,3,10
953,4,15
953,5,17
953,6,14
953,7,14
953,8,16
953,9,19
954,0,16
954,1,15
954,2,14
954,3,13
954,4,14
954,5,14
954,6,16
954,7,18
954,8,15
954,9,15
955,0,17
955,1,14
955,2,17
955,3,10
955,4,15
955,5,15
955,6,12
955,7,14
955,8,18
955,9,13
956,0,10
956,1,15
956,2,10
956,3,12
956,4,13
956,5,15
956,6,8
956,7,14
956,8,14
956,9,14
957,0,8
957,1,11
957,2,10
957,3,18
957,4,8
957,5,12
957,6,16
957,7,10
957,8,12
957,9,12
958,0,14
958,1,14
958,2,10
958,3,12
958,4,18
958,5,14
958,6,14
958,7,13
958,8,9
958,9,16
959,0,11
959,1,13
959,2,17
959,3,21
959,4,12
959,5,17
959,6,10
959,7,16
959,8,15
959,9,12
960,0,16
960,1,15
960,2,18
960,3,14
960,4,15
960,5,14
960,6,17
960,7,12
960,8,14
960,9,16
961,0,16
961,1,15
961,2,19
961,3,18
961,4,16
961,5,16
961,6,17
961,7,19
961,8,15
961,9,16
962,0,11
962,1,14
962,2,10
962,3,11
962,4,13
962,5,16
962,6,15
962,7,10
962,8,14
962,9,15
963,0,16
963,1,15
963,2,18
963,3,21
963,4,16
963,5,10
963,6,17
963,7,11
963,8,18
963,9,12
964,0,14
964,1,18
964,2,20
964,3,16
964,4,13
964,5,17
964,6,17
964,7,15
964,8,15
964,9,14
965,0,17
965,1,19
965,2,14
965,3,20
965,4,17
965,5,19
965,6,18
965,7,10
965,8,13
965,9,19
966,0,22
966,1,17
966,2,19
966,3,16
966,4,15
966,5,15
966,6,21
966,7,20
966,8,16
966,9,15
967,0,13
967,1,16
967,2,14
967,3,16
967,4,11
967,5,13
967,6,18
967,7,13
967,8,14
967,9,11
968,0,11
968,1,15
968,2,10
968,3,16
968,4,7
968,5,14
968,6,13
968,7,14
968,8,14
968,9,13
969,0,13
969,1,14
969,2,16
969,3,14
969,4,8
969,5,14
969,6,12
969,7,6
969,8,14
969,9,15
970,0,8
970,1,18
970,2,18
970,3,15
970,4,14
970,5,19
970,6,23
970,7,14
970,8,17
970,9,16
971,0,13
971,1,16
971,2,15
971,3,12
971,4,12
971,5,19
971,6,16
971,7,16
971,8,10
971,9,18
972,0,11
972,1,15
972,2,17
972,3,16
972,4,15
972,5,14
972,6,18
972,7,14
972,8,12
972,9,15
973,0,12
973,1,19
973,2,14
973,3,15
973,4,13
973,5,14
973,6,17
973,7,16
973,8,15
973,9,19
974,0,10
974,1,17
974,2,18
974,3,13
974,4,13
974,5,8
974,6,15
974,7,17
974,8,16
974,9,12
975,0,17
975,1,22
975,2,18
975,3,13
975,4,16
975,5,16
975,6,11
975,7,18
975,8,19
975,9,17
976,0,15
976,1,16
976,2,18
976,3,12
976,4,16
976,5,18
976,6,17
976,7,14
976,8,16
976,9,16
977,0,9
977,1,13
977,2,13
977,3,15
977,4,12
977,5,13
977,6,12
977,7,13
977,8,12
977,9,12
978,0,14
978,1,14
978,2,19
978,3,12
978,4,9
978,5,19
978,6,12
978,7,16
978,8,14
978,9,10
979,0,16
979,1,16
979,2,19
979,3,14
979,4,12
979,5,19
979,6,18
979,7,18
979,8,16
979,9,14
980,0,16
980,1,14
980,2,17
980,3,13
980,4,18
980,5,14
980,6,17
980,7,17
980,8,14
980,9,20
981,0,13
981,1,15
981,2,17
981,3,15
981,4,11
981,5,13
981,6,12
981,7,10
981,8,13
981,9,13
982,0,11
982,1,12
982,2,16
982,3,9
982,4,12
982,5,14
982,6,17
982,7,16
982,8,11
982,9,14
983,0,15
983,1,13
983,2,15
983,3,16
983,4,18
983,5,21
983,6,13
983,7,18
983,8,12
983,9,14
984,0,12
984,1,16
984,2,16
984,3,13
984,4,15
984,5,14
984,6,13
984,7,13
984,8,15
984,9,14
985,0,12
985,1,12
985,2,18
985,3,14
985,4,13
985,5,16
985,6,12
985,7,13
985,8,9
985,9,12
986,0,12
986,1,16
986,2,19
986,3,8
986,4,17
986,5,17
986,6,15
986,7,9
986,8,16
986,9,22
987,0,13
987,1,12
987,2,20
987,3,18
987,4,10
987,5,16
987,6,10
987,7,12
987,8,15
987,9,13
988,0,17
988,1,14
988,2,25
988,3,16
988,4,17
988,5,18
988,6,14
988,7,9
988,8,20
988,9,12
989,0,19
989,1,23
989,2,21
989,3,11
989,4,14
989,5,13
989,6,20
989,7,12
989,8,18
989,9,14
990,0,14
990,1,12
990,2,15
990,3,15
990,4,11
990,5,11
990,6,15
990,7,13
990,8,13
990,9,13
991,0,11
991,1,13
991,2,12
991,3,14
991,4,10
991,5,10
991,6,11
991,7,15
991,8,9
991,9,12
992,0,12
992,1,16
992,2,11
992,3,14
992,4,17
992,5,12
992,6,12
992,7,10
992,8,14
992,9,12
993,0,13
993,1,12
993,2,17
993,3,13
993,4,13
993,5,19
993,6,11
993,7,11
993,8,13
993,9,13
994,0,14
994,1,15
994,2,16
994,3,14
994,4,11
994,5,14
994,6,14
994,7,14
994,8,14
994,9,12
995,0,12
995,1,16
995,2,17
995,3,17
995,4,16
995,5,16
995,6,14
995,7,13
995,8,13
995,9,13
996,0,9
996,1,12
996,2,11
996,3,10
996,4,11
996,5,14
996,6,11
996,7,13
996,8,8
996,9,14
997,0,12
997,1,13
997,2,15
997,3,15
997,4,15
997,5,13
997,6,15
997,7,12
997,8,16
997,9,17
998,0,12
998,1,20
998,2,16
998,3,16
998,4,13
998,5,14
998,6,12
998,7,9
998,8,12
998,9,14
999,0,20
999,1,20
999,2,20
999,3,17
999,4,15
999,5,14
999,6,17
999,7,14
999,8,15
999,9,15
1000,0,15
1000,1,15
1000,2,13
1000,3,17
1000,4,18
1000,5,18
1000,6,11
1000,7,15
1000,8,17
1000,9,14
1001,0,12
1001,1,15
1001,2,13
1001,3,13
1001,4,13
1001,5,18
1001,6,12
1001,7,15
1001,8,10
1001,9,12
1002,0,9
1002,1,14
1002,2,14
1002,3,15
1002,4,12
1002,5,8
1002,6,12
1002,7,10
1002,8,13
1002,9,13
1003,0,14
1003,1,15
1003,2,18
1003,3,16
1003,4,14
1003,5,16
1003,6,12
1003,7,18
1003,8,15
1003,9,15
1004,0,14
1004,1,19
1004,2,13
1004,3,17
1004,4,12
1004,5,16
1004,6,16
1004,7,15
1004,8,14
1004,9,15
1005,0,15
1005,1,17
1005,2,15
1005,3,10
1005,4,13
1005,5,17
1005,6,14
1005,7,14
1005,8,11
1005,9,14
1006,0,12
1006,1,14
1006,2,6
1006,3,11
1006,4,15
1006,5,14
1006,6,13
1006,7,9
1006,8,15
1006,9,11
1007,0,9
1007,1,9
1007,2,16
1007,3,14
1007,4,5
1007,5,13
1007,6,8
1007,7,18
1007,8,12
1007,9,6
1008,0,13
1008,1,11
1008,2,20
1008,3,14
1008,4,21
1008,5,19
1008,6,16
1008,7,12
1008,8,13
1008,9,18
1009,0,10
1009,1,13
1009,2,8
1009,3,12
1009,4,12
1009,5,11
1009,6,11
1009,7,12
1009,8,11
1009,9,12
